title:Decision 2, start timestamp:1648680757.265110, stop timestamp:1648680778.542594, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:2730      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1648680757.343078,1648680757.385949,77.000000,0.000000,4321.282227,4327.692383,4306.282227,4348.717773,4328.461426,4297.563965,4288.974121,4269.230957,4249.358887,4209.615234,4260.256348,4250.512695,4105.769043,4273.205078,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.350875,1648680757.393755,78.000000,0.000000,4304.487305,4326.666504,4294.230957,4346.922852,4325.000000,4302.563965,4286.410156,4257.820313,4236.922852,4199.358887,4217.563965,4228.846191,4158.846191,4258.974121,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.358671,1648680757.401561,79.000000,0.000000,4287.563965,4331.410156,4277.948730,4340.128418,4309.487305,4285.641113,4274.487305,4233.717773,4213.846191,4153.077148,4188.333496,4212.692383,4146.410156,4244.102539,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.366468,1648680757.409168,80.000000,0.000000,4285.512695,4333.846191,4281.153809,4336.538574,4310.769043,4281.922852,4276.538574,4244.871582,4222.820313,4150.128418,4216.025879,4218.461426,4067.564209,4238.333496,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.710628,-0.142883,-0.681641,-0.099792,0.997574,-0.112306,0.061036,-22.879377,-97.798126,7.028306
1648680757.374265,1648680757.416974,81.000000,0.000000,4281.666504,4312.692383,4279.487305,4330.769043,4307.948730,4281.794922,4272.563965,4254.358887,4231.538574,4172.563965,4222.820313,4211.538574,4049.871826,4230.641113,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.382062,1648680757.424681,82.000000,0.000000,4278.589844,4298.717773,4274.102539,4318.589844,4309.230957,4285.769043,4275.641113,4251.922852,4233.461426,4180.641113,4198.077148,4204.743652,4117.948730,4230.512695,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.389859,1648680757.432487,83.000000,0.000000,4278.717773,4307.820313,4273.589844,4312.563965,4303.461426,4279.615234,4276.282227,4243.205078,4224.871582,4173.077148,4197.692383,4207.436035,4131.794922,4232.436035,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.397655,1648680757.440193,84.000000,0.000000,4289.358887,4317.692383,4282.307617,4331.922852,4304.487305,4281.153809,4280.897461,4249.102539,4225.000000,4182.692383,4218.077148,4216.666504,4115.641113,4238.974121,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.713387,-0.129578,-0.683350,-0.085571,1.018570,-0.146975,0.039551,-23.327993,-98.097198,7.775998
1648680757.405452,1648680757.448000,85.000000,0.000000,4293.717773,4309.102539,4285.256348,4331.666504,4311.153809,4289.615234,4282.563965,4261.410156,4240.512695,4196.538574,4216.922852,4219.743652,4139.230957,4240.256348,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.413249,1648680757.455706,86.000000,0.000000,4288.205078,4306.922852,4281.666504,4313.077148,4306.025879,4288.589844,4281.025879,4255.384766,4240.769043,4191.025879,4206.153809,4216.410156,4153.333496,4234.487305,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.421046,1648680757.463512,87.000000,0.000000,4285.641113,4314.230957,4284.615234,4317.307617,4300.512695,4284.871582,4286.282227,4252.307617,4233.077148,4187.820313,4227.948730,4223.333496,4111.922852,4235.897461,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.428843,1648680757.471219,88.000000,0.000000,4284.871582,4307.563965,4282.307617,4319.871582,4302.948730,4290.000000,4296.666504,4269.358887,4240.769043,4195.512695,4241.025879,4229.102539,4091.281982,4242.563965,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.715253,-0.118835,-0.684814,-0.072937,1.021988,-0.126955,0.038087,-22.131685,-98.097198,5.981536
1648680757.436639,1648680757.478925,89.000000,0.000000,4283.974121,4303.717773,4279.487305,4314.615234,4308.846191,4301.282227,4305.512695,4287.051270,4258.077148,4202.563965,4220.897461,4223.974121,4140.128418,4244.487305,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.444436,1648680757.486831,90.000000,0.000000,4272.179688,4301.794922,4273.974121,4312.051270,4305.897461,4298.077148,4302.820313,4282.179688,4252.307617,4198.589844,4204.743652,4211.025879,4173.333496,4228.589844,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.452233,1648680757.494638,91.000000,0.000000,4275.128418,4302.948730,4281.538574,4321.282227,4313.461426,4302.820313,4307.692383,4287.179688,4256.666504,4212.948730,4233.461426,4220.128418,4150.256348,4228.461426,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
