Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1648680181,1648680181,9,0,4250.256348,4276.025879,4215.769043,4281.666504,4250.512695,4202.307617,4222.820313,4247.05127,4299.487305,4262.436035,4285.256348,4181.922852,4433.846191,4230.512695,3599,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,10,0,4247.179688,4262.563965,4215,4273.717773,4243.717773,4196.922852,4222.563965,4236.153809,4293.589844,4258.461426,4273.205078,4176.153809,4433.717773,4229.615234,3610,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,11,0,4241.794922,4260.769043,4206.282227,4260,4237.436035,4194.230957,4221.153809,4230.897461,4290.641113,4262.820313,4264.743652,4170.384766,4436.410156,4225.384766,3626,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,12,0,4243.205078,4271.538574,4206.922852,4263.846191,4241.538574,4200.128418,4224.615234,4237.307617,4293.589844,4267.307617,4268.589844,4175.641113,4447.436035,4232.436035,3623,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,3,0,0.578104,0.340149,-0.626465,0.397034,1.013687,-0.066896,-0.010742,-25.271992,-96.302742,2.243076
1648680181,1648680181,13,0,4241.282227,4271.666504,4211.922852,4272.307617,4238.205078,4193.333496,4220.512695,4233.205078,4285.256348,4257.563965,4265.512695,4170.769043,4439.871582,4232.94873,3628,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,14,0,4242.307617,4261.666504,4211.666504,4268.205078,4238.205078,4191.025879,4217.307617,4233.974121,4283.205078,4259.615234,4269.358887,4167.820313,4425.256348,4228.589844,3610,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,15,0,4246.666504,4264.871582,4211.025879,4266.410156,4246.794922,4201.666504,4219.743652,4240.128418,4291.025879,4274.230957,4279.743652,4175.384766,4425.897461,4230.769043,3626,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,16,0,4259.743652,4287.820313,4227.563965,4289.487305,4261.282227,4216.282227,4233.461426,4255.641113,4307.820313,4292.05127,4293.077148,4189.230957,4450.897461,4244.743652,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,4,0,0.577135,0.342957,-0.626099,0.396606,1.005875,-0.063966,-0.030274,-24.225224,-97.199966,3.887999
1648680181,1648680181,17,0,4251.282227,4285.769043,4223.077148,4285.256348,4254.358887,4211.025879,4234.230957,4253.205078,4309.358887,4283.717773,4283.333496,4178.974121,4449.358887,4237.05127,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,18,0,4247.820313,4275,4218.077148,4274.615234,4253.461426,4212.692383,4235.769043,4248.461426,4310.512695,4281.025879,4282.692383,4177.94873,4438.974121,4237.05127,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,19,0,4251.666504,4276.153809,4221.025879,4277.436035,4254.102539,4211.922852,4230.512695,4247.820313,4302.563965,4277.307617,4287.692383,4182.820313,4440.128418,4242.692383,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,20,0,4262.05127,4285.641113,4230.128418,4288.846191,4261.922852,4217.94873,4237.436035,4266.794922,4310.897461,4283.077148,4296.025879,4193.974121,4450.128418,4251.025879,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,5,0,0.575721,0.345947,-0.625793,0.396545,1.013199,-0.068849,-0.028809,-26.169222,-96.452278,1.345846
1648680181,1648680181,21,0,4257.436035,4275.256348,4219.358887,4277.563965,4257.307617,4213.846191,4233.846191,4261.538574,4310.512695,4281.153809,4288.333496,4188.846191,4439.615234,4241.025879,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,22,0,4262.692383,4286.410156,4225.641113,4282.692383,4265.128418,4223.461426,4235,4257.94873,4315,4293.205078,4295.256348,4193.717773,4445.897461,4248.846191,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,23,0,4269.743652,4300.512695,4239.615234,4296.025879,4273.205078,4229.102539,4238.846191,4273.589844,4326.410156,4305,4310.128418,4203.974121,4452.307617,4264.358887,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,24,0,4278.717773,4295.384766,4246.922852,4302.05127,4276.025879,4229.615234,4242.179688,4282.05127,4332.692383,4302.94873,4321.153809,4213.974121,4448.717773,4273.974121,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,6,0,0.574924,0.347351,-0.625671,0.396667,1.009293,-0.06836,-0.034668,-24.823378,-95.555046,1.943999
1648680181,1648680181,25,0,4276.922852,4282.820313,4243.077148,4297.179688,4274.487305,4230.897461,4235.897461,4270.256348,4325.641113,4293.589844,4310.769043,4207.692383,4450,4268.717773,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,26,0,4279.615234,4291.410156,4248.717773,4301.922852,4286.666504,4243.077148,4241.538574,4276.282227,4332.94873,4304.358887,4302.563965,4206.282227,4460.512695,4270,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,27,0,4285.641113,4293.333496,4255.384766,4307.436035,4293.333496,4245.897461,4248.589844,4285.128418,4341.666504,4314.743652,4311.794922,4216.922852,4450.384766,4277.94873,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,28,0,4281.666504,4286.538574,4247.05127,4304.358887,4287.563965,4239.230957,4245.641113,4278.077148,4332.692383,4300.897461,4316.666504,4213.974121,4436.282227,4272.05127,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,7,0,0.573354,0.349976,-0.62561,0.396729,1.015152,-0.074708,-0.046387,-25.42153,-95.40551,3.887999
1648680181,1648680181,29,0,4286.794922,4296.666504,4251.282227,4312.436035,4296.794922,4250.641113,4255.384766,4292.692383,4349.487305,4312.692383,4318.974121,4213.717773,4460,4275,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,1,58.333332,4,4,4,4,4,4,4,3,3,3,4,4,1,4,,,,,,,,,,,,
1648680181,1648680181,30,0,4299.358887,4302.94873,4265.769043,4320.769043,4309.871582,4265.769043,4271.282227,4315,4367.307617,4329.615234,4323.461426,4226.666504,4482.307617,4286.025879,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,31,0,4304.102539,4301.025879,4271.538574,4321.666504,4314.230957,4271.153809,4272.94873,4318.589844,4353.717773,4322.94873,4331.025879,4235,4465.897461,4289.871582,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,32,0,4296.410156,4300.128418,4261.538574,4314.871582,4308.205078,4263.717773,4261.538574,4298.846191,4339.487305,4318.846191,4324.615234,4220.512695,4441.282227,4281.282227,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,8,0,0.572239,0.352112,-0.625549,0.396545,0.99025,-0.084962,-0.041016,-25.42153,-94.657814,2.093538
1648680181,1648680181,33,0,4309.487305,4309.102539,4272.563965,4326.794922,4315.512695,4273.333496,4273.589844,4304.102539,4366.025879,4342.05127,4329.487305,4228.974121,4469.615234,4296.153809,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,34,0,4312.563965,4306.538574,4279.487305,4334.615234,4314.487305,4275.512695,4280.384766,4313.717773,4373.077148,4341.025879,4331.922852,4240,4479.358887,4302.307617,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,35,0,4315.128418,4309.487305,4285.128418,4342.692383,4320.256348,4279.615234,4280.897461,4320,4370.256348,4338.974121,4340.512695,4245,4460.641113,4303.333496,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,36,0,4315.641113,4305.128418,4281.794922,4335.769043,4320,4279.358887,4275.256348,4312.94873,4369.358887,4336.666504,4336.282227,4238.077148,4456.410156,4301.153809,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,9,0,0.571726,0.353394,-0.625488,0.39624,1.000015,-0.098634,-0.047364,-26.019684,-94.807358,1.943999
1648680181,1648680181,37,0,4322.820313,4311.025879,4287.05127,4338.077148,4328.974121,4286.025879,4282.179688,4320.128418,4379.487305,4338.974121,4336.666504,4246.538574,4483.974121,4312.179688,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,38,0,4325,4319.102539,4290.384766,4345.512695,4331.666504,4286.153809,4279.487305,4328.205078,4384.615234,4339.230957,4342.563965,4252.94873,4475.512695,4316.282227,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,39,0,4327.692383,4313.846191,4294.615234,4349.230957,4328.717773,4285.769043,4275.512695,4329.358887,4384.102539,4346.410156,4351.922852,4253.461426,4449.615234,4317.820313,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,40,0,4319.102539,4293.846191,4288.205078,4338.461426,4322.563965,4281.153809,4272.05127,4317.94873,4373.333496,4345.897461,4340.256348,4244.487305,4454.743652,4310.512695,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,10,0,0.571809,0.353943,-0.625488,0.39563,0.991226,-0.075685,-0.043458,-25.122454,-96.452278,2.093538
1648680181,1648680181,41,0,4322.05127,4300.512695,4290.128418,4339.615234,4330,4288.461426,4278.846191,4318.974121,4381.794922,4345.641113,4332.436035,4245.897461,4473.333496,4309.230957,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,42,0,4325.897461,4313.205078,4292.563965,4342.94873,4330,4288.717773,4278.333496,4328.846191,4391.025879,4342.05127,4339.358887,4250.128418,4458.717773,4311.410156,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,43,0,4313.205078,4305,4283.077148,4333.333496,4316.538574,4275.641113,4266.922852,4323.333496,4376.282227,4334.102539,4338.205078,4241.282227,4439.871582,4306.410156,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,44,0,4306.922852,4291.025879,4275.256348,4322.692383,4309.615234,4273.717773,4261.282227,4314.615234,4367.692383,4336.666504,4326.410156,4232.436035,4441.666504,4297.94873,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,11,0,0.572273,0.353943,-0.625488,0.394958,1.00148,-0.076173,-0.034668,-23.627069,-96.302742,1.644923
1648680181,1648680181,45,0,4314.358887,4293.717773,4274.743652,4318.333496,4312.94873,4279.102539,4265.769043,4314.871582,4373.077148,4336.282227,4320.769043,4230,4440.128418,4294.615234,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,46,0,4321.794922,4309.102539,4284.102539,4325.512695,4325.384766,4286.538574,4277.307617,4322.94873,4385.641113,4335.384766,4331.666504,4239.615234,4443.333496,4305.897461,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,47,0,4319.230957,4309.743652,4287.563965,4330.128418,4330.384766,4293.717773,4278.974121,4320.897461,4387.820313,4330.512695,4339.487305,4245.641113,4429.487305,4311.410156,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,48,0,4325.641113,4303.077148,4290.384766,4332.563965,4326.025879,4295.512695,4274.230957,4320.769043,4382.820313,4340.769043,4348.077148,4250.897461,4409.358887,4314.230957,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,12,0,0.572979,0.353088,-0.625671,0.394409,1.003433,-0.076661,-0.024414,-25.870146,-94.657814,2.093538
1648680181,1648680181,49,0,4317.05127,4291.410156,4279.358887,4315.769043,4306.025879,4274.871582,4263.461426,4313.205078,4371.282227,4339.743652,4336.538574,4242.179688,4420.641113,4307.436035,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,50,0,4313.974121,4291.025879,4280.512695,4311.794922,4305.897461,4272.820313,4268.205078,4313.974121,4381.538574,4334.487305,4326.538574,4242.820313,4458.717773,4313.205078,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,51,0,4316.025879,4294.358887,4282.05127,4317.820313,4304.102539,4270.897461,4263.077148,4304.358887,4368.333496,4318.333496,4318.846191,4239.743652,4445.256348,4310.897461,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,52,0,4322.820313,4299.358887,4286.794922,4332.179688,4302.94873,4268.461426,4259.358887,4298.974121,4348.205078,4308.333496,4326.410156,4242.820313,4415.769043,4310.384766,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,13,0,0.573607,0.352112,-0.625916,0.393982,1.008316,-0.068849,-0.025879,-25.122454,-94.657814,2.84123
1648680181,1648680181,53,0,4304.615234,4279.743652,4272.05127,4316.538574,4293.717773,4259.230957,4253.333496,4291.025879,4346.153809,4298.333496,4317.820313,4233.333496,4400.256348,4300.256348,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,54,0,4294.743652,4276.410156,4262.94873,4303.077148,4298.333496,4265.384766,4258.974121,4300.897461,4362.179688,4307.05127,4312.05127,4229.615234,4400.769043,4296.666504,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,55,0,4298.846191,4286.666504,4260.897461,4305.512695,4304.615234,4272.05127,4262.436035,4310.512695,4367.05127,4315.256348,4315,4229.743652,4387.436035,4294.487305,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,56,0,4302.436035,4290.256348,4260.512695,4310.128418,4303.974121,4271.538574,4263.461426,4304.487305,4365.897461,4315.769043,4316.410156,4227.05127,4382.307617,4294.487305,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,14,0,0.573857,0.351624,-0.626038,0.39386,1.015152,-0.062501,-0.038087,-24.5243,-97.05043,3.439384
1648680181,1648680181,57,0,4284.358887,4273.846191,4246.794922,4293.077148,4287.307617,4256.922852,4250.769043,4285.641113,4344.358887,4297.179688,4292.307617,4205,4382.179688,4276.410156,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,58,0,4271.666504,4266.025879,4237.820313,4283.717773,4280.769043,4252.179688,4244.615234,4283.077148,4328.077148,4281.025879,4279.102539,4194.743652,4365.769043,4262.307617,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,59,0,4277.307617,4271.282227,4242.692383,4293.717773,4290.512695,4261.922852,4251.794922,4290.769043,4343.589844,4288.461426,4294.358887,4206.410156,4353.077148,4271.282227,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,60,0,4280.512695,4278.589844,4244.743652,4295.769043,4290.256348,4263.205078,4251.282227,4284.358887,4346.025879,4297.179688,4294.358887,4207.307617,4368.589844,4275.512695,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,15,0,0.574215,0.351135,-0.626099,0.393677,1.022477,-0.061036,-0.030274,-24.5243,-94.508278,0.897231
1648680181,1648680181,61,0,4282.05127,4289.615234,4247.307617,4299.615234,4285.641113,4257.692383,4243.333496,4275.641113,4330,4290.384766,4284.487305,4201.794922,4380.769043,4274.487305,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,62,0,4279.230957,4286.025879,4243.205078,4301.666504,4284.615234,4252.436035,4239.871582,4269.358887,4328.717773,4275.512695,4285.769043,4197.307617,4361.153809,4275.512695,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,63,0,4274.743652,4271.922852,4236.922852,4294.615234,4282.94873,4252.692383,4242.436035,4272.307617,4337.179688,4279.230957,4290.897461,4196.282227,4347.820313,4274.358887,0,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,64,0,4259.615234,4263.077148,4222.563965,4276.666504,4265.512695,4238.461426,4227.05127,4262.05127,4319.487305,4274.871582,4276.922852,4183.333496,4332.563965,4258.717773,3606,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,16,0,0.57469,0.351135,-0.625854,0.393372,0.999527,-0.077638,-0.025391,-24.5243,-95.555046,0.448615
1648680181,1648680181,65,0,4266.153809,4279.487305,4227.436035,4283.717773,4266.794922,4236.538574,4226.153809,4262.563965,4319.358887,4276.410156,4282.05127,4188.974121,4334.102539,4268.846191,3585,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,66,0,4272.692383,4283.717773,4233.077148,4289.358887,4273.974121,4245.641113,4237.820313,4268.205078,4327.436035,4268.333496,4281.922852,4192.563965,4350.641113,4275.769043,3590,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,67,0,4269.358887,4276.794922,4233.333496,4286.410156,4277.692383,4253.333496,4244.102539,4274.487305,4331.922852,4262.820313,4275.641113,4191.153809,4352.307617,4269.743652,3084,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,68,0,4251.666504,4259.230957,4218.717773,4272.820313,4260.769043,4235.769043,4230.256348,4262.820313,4319.743652,4261.922852,4266.922852,4178.717773,4311.410156,4256.153809,3630,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,17,0,0.575368,0.351196,-0.625427,0.393005,1.002457,-0.06006,-0.017578,-26.169222,-93.611046,1.345846
1648680181,1648680181,69,0,4259.358887,4259.487305,4224.230957,4277.820313,4262.820313,4242.307617,4238.974121,4267.563965,4319.487305,4276.666504,4275.769043,4185.769043,4304.615234,4264.358887,3600,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680181,1648680181,70,0,4263.077148,4268.461426,4226.538574,4277.563965,4265.256348,4250.256348,4240.128418,4266.282227,4311.282227,4272.307617,4268.333496,4186.922852,4321.666504,4260.512695,3393,3,73,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
