title:Resolver, start timestamp:1649268823.566018, stop timestamp:1649268860.407457, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:4711      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649268823.644238,1649268823.668448,39.000000,0.000000,4249.102539,4264.743652,4267.307617,4276.538574,4264.871582,4247.051270,4243.974121,4250.512695,4248.205078,4250.256348,4218.974121,4248.846191,4205.128418,4261.794922,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.652060,1649268823.676174,40.000000,0.000000,4251.282227,4262.820313,4263.717773,4269.358887,4256.666504,4244.487305,4235.769043,4248.974121,4237.820313,4241.025879,4219.871582,4244.871582,4200.769043,4262.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.130587,-0.654724,0.185791,-0.720947,0.905776,-0.445808,0.076661,-32.748913,-110.957504,-1.943999
1649268823.659882,1649268823.683900,41.000000,0.000000,4246.025879,4262.948730,4260.897461,4258.333496,4249.358887,4244.102539,4231.282227,4243.205078,4227.948730,4228.077148,4215.128418,4234.487305,4196.666504,4257.179688,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.667704,1649268823.691725,42.000000,0.000000,4245.769043,4263.205078,4263.974121,4266.025879,4254.615234,4246.538574,4239.487305,4243.205078,4238.589844,4237.563965,4216.025879,4236.666504,4199.615234,4259.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.675526,1649268823.699551,43.000000,0.000000,4249.230957,4264.358887,4267.436035,4273.077148,4264.487305,4246.666504,4246.153809,4249.487305,4243.333496,4247.563965,4218.717773,4246.410156,4201.538574,4263.205078,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.683348,1649268823.707277,44.000000,0.000000,4249.487305,4265.384766,4265.000000,4270.641113,4271.025879,4245.128418,4243.461426,4249.230957,4235.128418,4242.179688,4217.179688,4247.307617,4198.077148,4259.615234,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.130821,-0.654541,0.186035,-0.721008,0.916030,-0.437507,0.072755,-32.150761,-110.807968,-2.542153
1649268823.691170,1649268823.715002,45.000000,0.000000,4250.769043,4266.025879,4263.717773,4274.487305,4275.128418,4247.692383,4245.641113,4250.256348,4241.666504,4245.128418,4223.974121,4245.769043,4199.358887,4260.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.698992,1649268823.722828,46.000000,0.000000,4248.461426,4264.743652,4265.512695,4273.717773,4277.307617,4250.256348,4249.487305,4254.871582,4254.230957,4252.307617,4233.077148,4247.692383,4204.615234,4259.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.706813,1649268823.730654,47.000000,0.000000,4243.077148,4263.461426,4265.641113,4272.563965,4277.307617,4247.820313,4245.769043,4249.615234,4247.563965,4246.922852,4229.487305,4245.769043,4202.563965,4251.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.714635,1649268823.738379,48.000000,0.000000,4247.692383,4264.230957,4265.641113,4276.666504,4271.025879,4247.179688,4243.077148,4250.897461,4246.922852,4252.436035,4222.948730,4244.230957,4199.102539,4250.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,12.000000,0.000000,0.131413,-0.654602,0.186584,-0.720703,0.913100,-0.437507,0.084962,-32.449837,-110.807968,-2.841230
1649268823.722458,1649268823.746105,49.000000,0.000000,4257.307617,4263.205078,4265.641113,4272.436035,4261.794922,4249.615234,4246.025879,4266.282227,4259.230957,4268.846191,4227.179688,4243.333496,4204.230957,4261.666504,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
