title:Eleccion1, start timestamp:1649274815.850330, stop timestamp:1649274828.654936, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:1642      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649274815.928359,1649274815.925257,91.000000,0.000000,4231.922852,4289.102539,4236.282227,4248.077148,4284.230957,4230.897461,4225.641113,4233.589844,4246.794922,4231.025879,4232.820313,4233.205078,4223.974121,4238.589844,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.936162,1649274815.932960,92.000000,0.000000,4221.538574,4289.615234,4233.974121,4247.436035,4281.025879,4234.102539,4232.692383,4229.615234,4242.307617,4234.487305,4227.179688,4229.230957,4221.794922,4227.563965,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.188770,0.610840,-0.375244,0.671143,0.976577,-0.282719,-0.018067,-34.094757,-104.975967,0.000000
1649274815.943965,1649274815.940763,93.000000,0.000000,4205.384766,4286.025879,4219.230957,4250.128418,4280.897461,4238.589844,4229.102539,4230.512695,4246.025879,4223.589844,4215.128418,4217.179688,4216.282227,4209.358887,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.951768,1649274815.948466,94.000000,0.000000,4199.871582,4277.051270,4213.589844,4248.589844,4278.077148,4245.000000,4225.256348,4224.358887,4243.461426,4210.897461,4215.769043,4213.717773,4218.333496,4210.000000,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.959571,1649274815.956269,95.000000,0.000000,4209.487305,4276.410156,4227.051270,4247.436035,4265.384766,4250.384766,4229.743652,4231.666504,4248.077148,4223.846191,4231.282227,4226.666504,4227.179688,4218.461426,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.967373,1649274815.963972,96.000000,0.000000,4219.230957,4281.794922,4238.461426,4247.820313,4269.743652,4246.282227,4232.820313,4252.051270,4263.333496,4242.436035,4240.512695,4236.282227,4234.743652,4217.563965,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.188815,0.610901,-0.375122,0.671143,0.961929,-0.286137,-0.027344,-33.496605,-105.125504,-1.196307
1649274815.975176,1649274815.971775,97.000000,0.000000,4213.333496,4274.487305,4233.333496,4242.820313,4273.717773,4234.487305,4229.358887,4250.128418,4257.692383,4235.769043,4232.307617,4224.358887,4233.461426,4214.358887,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.982979,1649274815.979478,98.000000,0.000000,4202.307617,4263.974121,4229.102539,4241.282227,4261.666504,4228.717773,4229.230957,4246.153809,4251.410156,4226.538574,4224.358887,4216.025879,4221.153809,4215.769043,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.990782,1649274815.987281,99.000000,0.000000,4203.205078,4267.692383,4235.769043,4246.666504,4267.436035,4233.974121,4238.077148,4263.717773,4266.153809,4234.743652,4231.794922,4225.897461,4216.025879,4219.102539,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274815.998585,1649274815.994984,100.000000,0.000000,4201.794922,4271.410156,4233.589844,4237.692383,4273.974121,4234.743652,4245.512695,4258.589844,4257.692383,4227.563965,4233.589844,4223.589844,4217.563965,4215.769043,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.188465,0.611084,-0.375000,0.671143,0.984878,-0.282719,-0.027832,-33.646145,-104.527351,-1.345846
1649274816.006388,1649274816.002787,101.000000,0.000000,4197.436035,4261.410156,4228.974121,4227.820313,4259.358887,4232.179688,4246.666504,4233.077148,4241.666504,4213.205078,4223.077148,4215.000000,4216.666504,4212.307617,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.014191,1649274816.010490,102.000000,0.000000,4207.436035,4258.717773,4238.846191,4242.307617,4257.692383,4235.384766,4239.487305,4220.128418,4247.563965,4223.461426,4215.769043,4222.436035,4217.948730,4217.820313,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.021994,1649274816.018293,103.000000,0.000000,4218.333496,4268.205078,4246.282227,4256.666504,4267.820313,4229.102539,4225.769043,4206.922852,4235.384766,4228.461426,4215.769043,4223.077148,4212.692383,4215.769043,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.029797,1649274816.025996,104.000000,0.000000,4216.410156,4267.563965,4243.205078,4244.615234,4260.256348,4223.974121,4224.102539,4201.282227,4218.077148,4210.256348,4214.871582,4214.358887,4202.051270,4208.333496,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.188593,0.611328,-0.374756,0.671021,0.965347,-0.279301,-0.025391,-33.496605,-102.882431,0.149538
1649274816.037600,1649274816.033899,105.000000,0.000000,4212.563965,4265.000000,4243.717773,4238.333496,4257.307617,4240.512695,4226.282227,4209.487305,4225.897461,4206.025879,4215.769043,4223.077148,4205.256348,4217.436035,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
